LigandID,RefPDB
BACE_1,BA01
BACE_4,BA04
BACE_5,BA05
BACE_6,BA06
BACE_7,BA07
BACE_8,BA08
BACE_9,BA09
BACE_10,BA10
BACE_11,BA11
BACE_12,BA12
BACE_13,BA13
BACE_14,BA14
BACE_15,BA15
BACE_16,BA16
BACE_19,BA19
BACE_20,BA20
BACE_21,3DV5
BACE_22,3DV5
BACE_23,BA04
BACE_24,3DV5
BACE_25,3DV5
BACE_26,3DV5
BACE_27,BA05
BACE_28,3DV5
BACE_29,BA05
BACE_30,BA05
BACE_31,BA05
BACE_32,3DV5
BACE_33,3DV5
BACE_34,3DV5
BACE_35,3DV5
BACE_36,3DV5
BACE_37,3DV5
BACE_38,BA04
BACE_39,BA05
BACE_40,BA07
BACE_41,BA09
BACE_42,BA09
BACE_43,BA09
BACE_44,BA06
BACE_45,BA09
BACE_46,BA09
BACE_47,BA10
BACE_48,BA10
BACE_49,BA08
BACE_50,BA09
BACE_51,BA09
BACE_52,BA09
BACE_53,BA09
BACE_54,BA06
BACE_55,BA09
BACE_56,BA09
BACE_57,BA09
BACE_58,BA09
BACE_59,BA09
BACE_60,BA09
BACE_61,BA09
BACE_62,BA09
BACE_63,BA09
BACE_64,BA09
BACE_65,BA09
BACE_66,BA09
BACE_67,BA09
BACE_68,BA09
BACE_69,BA09
BACE_70,BA09
BACE_71,BA09
BACE_72,BA08
BACE_73,BA08
BACE_74,BA08
BACE_75,BA10
BACE_76,BA10
BACE_77,BA10
BACE_78,BA09
BACE_79,BA09
BACE_80,BA09
BACE_81,BA09
BACE_82,BA09
BACE_83,BA09
BACE_84,BA09
BACE_85,BA09
BACE_86,BA09
BACE_87,BA11
BACE_88,BA11
BACE_89,BA15
BACE_90,BA11
BACE_91,BA11
BACE_92,BA11
BACE_93,BA11
BACE_94,BA11
BACE_95,BA11
BACE_96,BA15
BACE_97,BA12
BACE_98,BA12
BACE_99,BA12
BACE_100,BA14
BACE_101,BA14
BACE_102,BA14
BACE_103,BA14
BACE_104,BA14
BACE_105,BA14
BACE_106,BA12
BACE_107,BA12
BACE_108,BA12
BACE_109,BA15
BACE_110,BA15
BACE_111,BA15
BACE_112,BA15
BACE_113,BA12
BACE_114,BA14
BACE_115,BA12
BACE_116,BA12
BACE_117,BA14
BACE_118,BA12
BACE_119,BA12
BACE_120,BA12
BACE_121,BA12
BACE_122,BA14
BACE_123,BA14
BACE_124,BA14
BACE_125,BA15
BACE_126,BA13
BACE_127,BA14
BACE_128,BA14
BACE_129,BA14
BACE_130,BA14
BACE_131,BA14
BACE_132,BA12
BACE_133,BA12
BACE_134,BA12
BACE_135,BA12
BACE_136,BA12
BACE_137,BA12
BACE_138,BA15
BACE_139,BA15
BACE_140,BA12
BACE_141,BA15
BACE_142,BA18
BACE_143,BA02
BACE_144,BA14
BACE_145,BA14
BACE_146,BA14
BACE_147,3DV1
BACE_148,3DV5
BACE_149,3DV5
BACE_150,3DV5
BACE_151,3DV5
BACE_152,BA01
BACE_153,BA11
BACE_154,BA14
BACE_155,BA14
BACE_156,BA01
BACE_157,BA12
BACE_158,BA12
